DATE,PRODUCT_ID,SELLING_PRICE,COST,COMPETITOR_PRICE,SALES,IS_PROMOTION,QUANTITY,CATEGORY,SUBCATEGORY,BRAND,PRODUCT_NAME,DAY_OF_WEEK,MONTH,SEASON,IS_HOLIDAY,IS_WEEKEND,Day_of_Week,Month,Price_Above_Competitor,Price_Below_Competitor,Days_Since_Last_Promotion,Profit_Margin
16-06-2020,71,361.4202773,194.6136564,354.7296281,159024.922,0,408,Dairy,Milk,DairyPeak,DairyPeak Premium Cream,Tuesday,June,Summer,0,0,1,6,1,0,0,166.8066209
16-06-2020,72,78.35415489,41.55610675,79.26355079,177237.0984,0,246,Dairy,Cheese,LushMilk,LushMilk Premium Slice,Tuesday,June,Summer,0,0,1,6,0,1,0,36.79804814
16-06-2020,73,258.8535168,198.1551676,262.2082734,634449.9696,0,182,Meat,Beef,PrimeCut,PrimeCut Premium Roast,Tuesday,June,Summer,0,0,1,6,0,1,0,60.6983492
16-06-2020,74,23.10993386,10.28362113,23.39652734,97339.04141,0,350,Snacks,Nuts,CrunchTime,CrunchTime Zesty Mix,Tuesday,June,Summer,0,0,1,6,0,1,0,12.82631273
16-06-2020,75,270.3706817,123.3107043,285.5798444,82192.68723,0,831,Beverages,Soft Drinks,QuenchWell,QuenchWell Crisp Soda,Tuesday,June,Summer,0,0,1,6,0,1,0,147.0599774
16-06-2020,76,498.4451102,212.4090327,499.5100124,1764994.135,0,1374,Snacks,Cookies,SnackSphere,SnackSphere Tangy Snack,Tuesday,June,Summer,0,0,1,6,0,1,0,286.0360775
16-06-2020,77,202.9431489,135.4730186,196.8758843,277626.2276,0,189,Dairy,Milk,CreamyPath,CreamyPath Premium Flavored,Tuesday,June,Summer,0,0,1,6,1,0,0,67.4701303
16-06-2020,78,28.08876711,16.60333521,25.9241461,29577.47177,0,172,Bakery,Bread,BakeHouse,BakeHouse Homestyle Loaf,Tuesday,June,Summer,0,0,1,6,1,0,0,11.4854319
16-06-2020,79,25.33027335,19.31404139,26.73543468,35411.72214,0,513,Bakery,Bread,BakeHouse,BakeHouse Crusty Ciabatta,Tuesday,June,Summer,0,0,1,6,0,1,0,6.01623196
16-06-2020,80,191.7799596,92.56591643,190.1288456,662407.9804,0,258,Snacks,Cookies,NibbleNest,NibbleNest Sweet Biscuit,Tuesday,June,Summer,0,0,1,6,1,0,0,99.21404317
16-06-2020,81,85.36597568,59.0557787,89.73994256,344110.248,0,82,Cereals,Oatmeal,DayStart,DayStart Nutty Flakes,Tuesday,June,Summer,0,0,1,6,0,1,0,26.31019698
16-06-2020,82,22.41732444,14.35221021,22.32018392,23852.0332,0,833,Cereals,Granola,SunriseBites,SunriseBites Honeyed Bites,Tuesday,June,Summer,0,0,1,6,1,0,0,8.06511423
16-06-2020,83,386.6785465,193.0156236,390.7063202,831358.875,0,295,Dairy,Milk,DairyPeak,DairyPeak Premium Drink,Tuesday,June,Summer,0,0,1,6,0,1,0,193.6629229
16-06-2020,84,223.9799524,107.7460603,203.5907019,319395.4121,0,674,Dairy,Cheese,LushMilk,LushMilk Premium Curd,Tuesday,June,Summer,0,0,1,6,1,0,0,116.2338921
16-06-2020,85,146.5982241,65.31484493,147.0501305,139268.3129,0,1272,Bakery,Bread,SweetCrust,SweetCrust Homestyle Pita,Tuesday,June,Summer,0,0,1,6,0,1,0,81.28337917
16-06-2020,86,449.3430817,309.6453969,421.7673822,1779847.947,0,660,Frozen,Frozen Pizza,FrostyDelight,FrostyDelight Frosty Flatbread,Tuesday,June,Summer,0,0,1,6,1,0,0,139.6976848
16-06-2020,87,66.11577822,51.66656979,65.09554284,134743.956,1,863,Cleaning,Wipes,GermBuster,GermBuster Intense Pad,Tuesday,June,Summer,0,0,1,6,1,0,13,14.44920843
16-06-2020,88,489.6183081,210.3955415,485.2525834,132686.5615,0,408,Beverages,Water,QuenchWell,QuenchWell Bold Filtered,Tuesday,June,Summer,0,0,1,6,1,0,0,279.2227666
16-06-2020,89,159.239209,95.68826663,163.9180886,329306.6843,0,653,Dairy,Milk,DairyPeak,DairyPeak Premium Non-Dairy,Tuesday,June,Summer,0,0,1,6,0,1,0,63.55094237
16-06-2020,90,448.1039724,338.7575162,436.744585,780597.12,0,164,Meat,Chicken,PrimeCut,PrimeCut Premium Wings,Tuesday,June,Summer,0,0,1,6,1,0,0,109.3464562
16-06-2020,91,293.7754648,210.525742,315.8372206,429205.954,0,716,Beverages,Juices,QuenchWell,QuenchWell Zesty Nectar,Tuesday,June,Summer,0,0,1,6,0,1,0,83.2497228
16-06-2020,92,422.8065721,192.0107924,391.4481933,1019386.645,0,252,Personal Care,Shampoo,FreshAura,FreshAura Balancing Rinse,Tuesday,June,Summer,0,0,1,6,1,0,0,230.7957797
16-06-2020,93,483.9421163,338.5445194,453.8785838,1004179.891,0,547,Personal Care,Soap,FreshAura,FreshAura Soothing Sheet,Tuesday,June,Summer,0,0,1,6,1,0,0,145.3975969
16-06-2020,94,154.9092245,81.74728779,148.7346398,370233.0467,0,446,Snacks,Chips,NibbleNest,NibbleNest Spicy Stacks,Tuesday,June,Summer,0,0,1,6,1,0,0,73.16193671
16-06-2020,95,466.2079103,220.1055907,488.2498436,986495.9381,0,234,Snacks,Nuts,NibbleNest,NibbleNest Savory Mix,Tuesday,June,Summer,0,0,1,6,0,1,0,246.1023196
16-06-2020,96,192.6449574,156.181778,199.7901076,85149.07119,0,1352,Dairy,Cheese,CreamyPath,CreamyPath Premium Wheel,Tuesday,June,Summer,0,0,1,6,0,1,0,36.4631794
16-06-2020,97,202.1100705,176.2655586,221.1026035,719916.0711,0,1453,Bakery,Cakes,SweetCrust,SweetCrust Fresh Pound,Tuesday,June,Summer,0,0,1,6,0,1,0,25.8445119
16-06-2020,98,171.059431,97.933866,180.0696805,318854.7794,1,93,Cleaning,Disinfectants,ShineGuard,ShineGuard Mega Foam,Tuesday,June,Summer,0,0,1,6,0,1,13,73.125565
16-06-2020,99,266.6874454,212.1715094,267.5251127,197882.0845,0,183,Cereals,Corn Flakes,MorningCrunch,MorningCrunch Crunchy Puffs,Tuesday,June,Summer,0,0,1,6,0,1,0,54.515936
16-06-2020,100,82.70401585,63.76683703,78.10479309,369852.3589,0,48,Snacks,Nuts,CrunchTime,CrunchTime Sweet Selection,Tuesday,June,Summer,0,0,1,6,1,0,0,18.93717882
17-06-2020,1,380.4819994,183.8150732,361.7867291,484353.5852,0,120,Bakery,Bread,GoldenLoaf,GoldenLoaf Rich Pita,Wednesday,June,Summer,0,0,2,6,1,0,0,196.6669262
17-06-2020,2,43.63971553,31.98052477,39.53369485,170805.8466,0,162,Bakery,Cakes,BakeHouse,BakeHouse Fresh Pound,Wednesday,June,Summer,0,0,2,6,1,0,0,11.65919076
17-06-2020,3,47.88701676,22.5735005,48.90312501,113300.6817,0,748,Beverages,Soft Drinks,QuenchWell,QuenchWell Sparkling Soda,Wednesday,June,Summer,0,0,2,6,0,1,0,25.31351626
17-06-2020,4,176.5803276,166.7774126,167.5572953,165455.7669,1,669,Cleaning,Wipes,ShineGuard,ShineGuard Mega Pad,Wednesday,June,Summer,0,0,2,6,1,0,14,9.802915
17-06-2020,5,447.9396472,319.580858,456.0168069,87348.2312,1,1353,Cleaning,Disinfectants,GermBuster,GermBuster Total Gel,Wednesday,June,Summer,0,0,2,6,0,1,14,128.3587892
17-06-2020,6,336.3775421,221.6437258,309.703803,60547.95759,0,357,Snacks,Chips,NibbleNest,NibbleNest Fiery Bites,Wednesday,June,Summer,0,0,2,6,1,0,0,114.7338163
17-06-2020,7,343.4972062,198.8609094,369.2463121,1244490.378,0,1017,Personal Care,Shampoo,GlowMist,GlowMist Gentle Rinse,Wednesday,June,Summer,0,0,2,6,0,1,0,144.6362968
17-06-2020,8,179.6840757,66.26730292,163.0144319,548216.1149,0,457,Cereals,Granola,MorningCrunch,MorningCrunch Multi-Grain Bites,Wednesday,June,Summer,0,0,2,6,1,0,0,113.4167728
17-06-2020,9,305.3771172,204.010201,289.9103911,1525053.324,0,748,Frozen,Frozen Pizza,FrostyDelight,FrostyDelight Cold Slice,Wednesday,June,Summer,0,0,2,6,1,0,0,101.3669162
17-06-2020,10,14.90456402,9.073637168,14.80663202,33132.84583,0,374,Personal Care,Shampoo,EssencePure,EssencePure Revitalizing Cleanser,Wednesday,June,Summer,0,0,2,6,1,0,0,5.830926852
17-06-2020,11,306.0961785,234.8784596,319.2689301,1212140.867,0,95,Frozen,Ice Cream,ChillFactor,ChillFactor Velvety Sundae,Wednesday,June,Summer,0,0,2,6,0,1,0,71.2177189
17-06-2020,12,437.0085737,257.7511597,463.6716699,160382.1465,0,1223,Snacks,Nuts,CrunchTime,CrunchTime Spicy Cluster,Wednesday,June,Summer,0,0,2,6,0,1,0,179.257414
17-06-2020,13,310.7168574,152.2541887,319.9629939,570165.4334,0,1347,Meat,Chicken,SavorSelect,SavorSelect Premium Breast,Wednesday,June,Summer,0,0,2,6,0,1,0,158.4626687
17-06-2020,14,444.3773907,159.1954885,451.6726342,762995.9798,0,181,Cereals,Granola,DayStart,DayStart Crunchy Bites,Wednesday,June,Summer,0,0,2,6,0,1,0,285.1819022
17-06-2020,15,355.2566014,199.1588528,373.166412,144944.6934,0,958,Frozen,Frozen Pizza,ChillFactor,ChillFactor Chilly Pizza,Wednesday,June,Summer,0,0,2,6,0,1,0,156.0977486
17-06-2020,16,69.51503618,35.02377193,75.12238239,248029.6491,0,1166,Snacks,Chips,SnackSphere,SnackSphere Sweet Wedges,Wednesday,June,Summer,0,0,2,6,0,1,0,34.49126425
17-06-2020,17,467.423545,249.2692896,499.599253,911475.9127,0,1487,Snacks,Chips,CrunchTime,CrunchTime Zesty Crisps,Wednesday,June,Summer,0,0,2,6,0,1,0,218.1542554
17-06-2020,18,41.23925331,27.15426272,38.99766828,2804.269225,0,312,Meat,Fish,PrimeCut,PrimeCut Premium Steaks,Wednesday,June,Summer,0,0,2,6,1,0,0,14.08499059
17-06-2020,19,268.3800633,197.9960378,254.4741517,760589.0995,0,786,Dairy,Cheese,CreamyPath,CreamyPath Premium Spread,Wednesday,June,Summer,0,0,2,6,1,0,0,70.3840255
17-06-2020,20,76.05187075,42.08774933,77.85364452,156818.9575,0,1005,Frozen,Frozen Vegetables,ChillFactor,ChillFactor Cold Broccoli,Wednesday,June,Summer,0,0,2,6,0,1,0,33.96412142
17-06-2020,21,16.30232367,8.754612148,15.41207271,6928.48756,0,868,Cereals,Corn Flakes,SunriseBites,SunriseBites Multi-Grain Crunch,Wednesday,June,Summer,0,0,2,6,1,0,0,7.547711522
17-06-2020,22,222.0737536,164.1964394,222.5431381,57517.10218,1,85,Cleaning,Wipes,SparkleClean,SparkleClean Power Wipe,Wednesday,June,Summer,0,0,2,6,0,1,14,57.8773142
17-06-2020,23,159.2388258,94.85667014,163.8015922,61784.66441,0,424,Frozen,Frozen Vegetables,PolarTaste,PolarTaste Cold Corns,Wednesday,June,Summer,0,0,2,6,0,1,0,64.38215566
17-06-2020,24,237.918613,178.2874297,255.2691174,688060.6288,0,196,Frozen,Frozen Vegetables,ChillFactor,ChillFactor Creamy Corns,Wednesday,June,Summer,0,0,2,6,0,1,0,59.6311833
17-06-2020,25,289.4777545,183.1738304,289.8081239,375163.1698,0,803,Personal Care,Toothpaste,EssencePure,EssencePure Balancing Polish,Wednesday,June,Summer,0,0,2,6,0,1,0,106.3039241
17-06-2020,26,32.82189487,16.38096207,34.96325717,54353.0579,0,647,Personal Care,Toothpaste,EssencePure,EssencePure Gentle Polish,Wednesday,June,Summer,0,0,2,6,0,1,0,16.4409328
17-06-2020,27,70.69414929,35.99912827,73.99762417,76632.45783,0,63,Cereals,Corn Flakes,SunriseBites,SunriseBites Crunchy Munch,Wednesday,June,Summer,0,0,2,6,0,1,0,34.69502102
17-06-2020,28,272.1929946,159.0981818,251.5273393,307850.2769,1,176,Cleaning,Detergents,ShineGuard,ShineGuard Power Sheets,Wednesday,June,Summer,0,0,2,6,1,0,14,113.0948128
17-06-2020,29,182.8296559,134.087425,189.8490818,99093.67348,0,860,Meat,Fish,PrimeCut,PrimeCut Premium Portions,Wednesday,June,Summer,0,0,2,6,0,1,0,48.7422309
17-06-2020,30,383.4407213,220.3914504,351.716148,250770.2318,0,155,Beverages,Soft Drinks,HydraSip,HydraSip Crisp Lemonade,Wednesday,June,Summer,0,0,2,6,1,0,0,163.0492709
17-06-2020,31,324.9714121,222.3432878,335.87973,480957.69,0,1116,Cereals,Corn Flakes,MorningCrunch,MorningCrunch Crunchy Puffs,Wednesday,June,Summer,0,0,2,6,0,1,0,102.6281243
17-06-2020,32,431.4412474,175.7087985,390.1026414,181636.7651,0,429,Meat,Chicken,FreshFare,FreshFare Premium Thighs,Wednesday,June,Summer,0,0,2,6,1,0,0,255.7324489
17-06-2020,33,340.1421234,218.3030413,308.6949356,203745.1319,0,457,Personal Care,Soap,FreshAura,FreshAura Soothing Sheet,Wednesday,June,Summer,0,0,2,6,1,0,0,121.8390821
17-06-2020,34,215.2929397,107.7604021,218.3167477,513258.3684,0,766,Meat,Beef,FreshFare,FreshFare Premium Ribs,Wednesday,June,Summer,0,0,2,6,0,1,0,107.5325376
17-06-2020,35,349.2024009,167.4960009,375.9161499,817482.8204,0,92,Meat,Beef,PrimeCut,PrimeCut Premium Roast,Wednesday,June,Summer,0,0,2,6,0,1,0,181.7064
17-06-2020,36,141.4993685,121.0914629,130.1071472,101172.0485,0,655,Snacks,Nuts,CrunchTime,CrunchTime Crunchy Selection,Wednesday,June,Summer,0,0,2,6,1,0,0,20.4079056
17-06-2020,37,160.1537197,104.3824288,173.3190456,202434.3017,0,279,Meat,Beef,PrimeCut,PrimeCut Premium Ground,Wednesday,June,Summer,0,0,2,6,0,1,0,55.7712909
17-06-2020,38,386.3188443,309.6704329,397.6704829,1412381.695,0,625,Frozen,Ice Cream,ChillFactor,ChillFactor Chilly Treat,Wednesday,June,Summer,0,0,2,6,0,1,0,76.6484114
17-06-2020,39,220.387695,143.168551,198.3737269,129808.3524,1,770,Cleaning,Detergents,SparkleClean,SparkleClean Total Liquid,Wednesday,June,Summer,0,0,2,6,1,0,14,77.219144
17-06-2020,40,398.7762094,319.9237074,370.6128184,1839554.654,0,573,Beverages,Juices,RefreshFlow,RefreshFlow Bold Blend,Wednesday,June,Summer,0,0,2,6,1,0,0,78.852502
17-06-2020,41,415.0430239,269.9217103,418.5659622,1019345.667,0,804,Meat,Chicken,FreshFare,FreshFare Premium Thighs,Wednesday,June,Summer,0,0,2,6,0,1,0,145.1213136
17-06-2020,42,442.5979212,382.094949,409.3758794,383732.3977,0,333,Beverages,Water,RefreshFlow,RefreshFlow Zesty Mineral,Wednesday,June,Summer,0,0,2,6,1,0,0,60.5029722
17-06-2020,43,440.0177912,173.6077451,442.9509879,1175727.538,1,1584,Cleaning,Wipes,SparkleClean,SparkleClean Power Sponge,Wednesday,June,Summer,0,0,2,6,0,1,14,266.4100461
17-06-2020,44,212.7746527,162.2567318,206.7268994,162985.384,0,340,Meat,Fish,FreshFare,FreshFare Premium Snack,Wednesday,June,Summer,0,0,2,6,1,0,0,50.5179209
17-06-2020,45,168.4686525,113.6558543,166.6474988,310487.7265,0,404,Beverages,Water,HydraSip,HydraSip Sparkling Aqua,Wednesday,June,Summer,0,0,2,6,1,0,0,54.8127982
17-06-2020,46,289.3196691,194.8856938,264.0224528,102997.8022,0,602,Frozen,Ice Cream,FrostyDelight,FrostyDelight Cold Scoop,Wednesday,June,Summer,0,0,2,6,1,0,0,94.4339753
17-06-2020,47,199.4742634,147.4237547,210.1221478,631336.0438,0,386,Beverages,Juices,RefreshFlow,RefreshFlow Bold Juice,Wednesday,June,Summer,0,0,2,6,0,1,0,52.0505087
17-06-2020,48,300.5975352,154.7535308,319.6764213,447289.1324,0,692,Meat,Fish,SavorSelect,SavorSelect Premium Portions,Wednesday,June,Summer,0,0,2,6,0,1,0,145.8440044
17-06-2020,49,350.32743,154.2865263,322.5983969,646704.4357,0,905,Snacks,Nuts,NibbleNest,NibbleNest Fiery Blend,Wednesday,June,Summer,0,0,2,6,1,0,0,196.0409037
17-06-2020,50,364.0961618,201.5302619,380.1832324,459489.3562,0,252,Cereals,Oatmeal,SunriseBites,SunriseBites Protein-Rich Instant,Wednesday,June,Summer,0,0,2,6,0,1,0,162.5658999
17-06-2020,51,185.1017012,121.8768452,168.1138632,650447.3781,0,832,Dairy,Yogurt,LushMilk,LushMilk Premium Pouch,Wednesday,June,Summer,0,0,2,6,1,0,0,63.224856
17-06-2020,52,89.53739592,50.68720912,81.67723014,250436.0964,0,602,Cereals,Oatmeal,DayStart,DayStart Protein-Rich Instant,Wednesday,June,Summer,0,0,2,6,1,0,0,38.8501868
17-06-2020,53,213.5394709,92.58684287,195.1736599,200727.1027,0,456,Dairy,Cheese,CreamyPath,CreamyPath Premium Block,Wednesday,June,Summer,0,0,2,6,1,0,0,120.952628
17-06-2020,54,81.82195544,30.70999874,87.77705118,36247.12626,0,684,Personal Care,Toothpaste,FreshAura,FreshAura Nourishing Gel,Wednesday,June,Summer,0,0,2,6,0,1,0,51.1119567
17-06-2020,55,423.9296224,285.3643888,457.6352656,523553.0837,0,785,Bakery,Bread,BakeHouse,BakeHouse Fresh Rolls,Wednesday,June,Summer,0,0,2,6,0,1,0,138.5652336
17-06-2020,56,176.5184146,136.3329981,173.691832,278546.0582,0,369,Personal Care,Soap,EssencePure,EssencePure Nourishing Gel,Wednesday,June,Summer,0,0,2,6,1,0,0,40.1854165
17-06-2020,57,87.30544437,48.29851713,85.80520565,100313.9556,0,357,Frozen,Frozen Pizza,FrostyDelight,FrostyDelight Frosty Pie,Wednesday,June,Summer,0,0,2,6,1,0,0,39.00692724
17-06-2020,58,23.00701183,12.71506286,21.92453317,23996.31333,1,706,Cleaning,Detergents,SparkleClean,SparkleClean Intense Packets,Wednesday,June,Summer,0,0,2,6,1,0,14,10.29194897
17-06-2020,59,327.3605645,197.7467658,314.1875566,604962.3232,0,633,Meat,Beef,PrimeCut,PrimeCut Premium Ground,Wednesday,June,Summer,0,0,2,6,1,0,0,129.6137987
17-06-2020,60,335.361018,285.2627187,334.60099,93230.363,0,88,Cereals,Corn Flakes,DayStart,DayStart Protein-Rich Crunch,Wednesday,June,Summer,0,0,2,6,1,0,0,50.0982993
17-06-2020,61,169.9419055,132.0539992,171.3268514,539565.55,1,1592,Cleaning,Wipes,GermBuster,GermBuster Strong Sponge,Wednesday,June,Summer,0,0,2,6,0,1,14,37.8879063
17-06-2020,62,43.45263283,31.94413526,40.80211419,194885.0582,0,239,Personal Care,Soap,GlowMist,GlowMist Hydrating Bar,Wednesday,June,Summer,0,0,2,6,1,0,0,11.50849757
17-06-2020,63,215.2953638,129.549704,231.4531679,220893.0433,0,963,Bakery,Pastries,SweetCrust,SweetCrust Delicate Pastry,Wednesday,June,Summer,0,0,2,6,0,1,0,85.7456598
17-06-2020,64,161.2507688,67.28762441,170.4024211,299120.1761,0,220,Bakery,Cakes,SweetCrust,SweetCrust Delicate Pound,Wednesday,June,Summer,0,0,2,6,0,1,0,93.96314439
17-06-2020,65,328.2137522,260.1695392,335.5167681,219903.214,0,342,Beverages,Water,QuenchWell,QuenchWell Crisp Filtered,Wednesday,June,Summer,0,0,2,6,0,1,0,68.044213
17-06-2020,66,306.9295433,153.0136684,284.3127991,263345.5482,0,933,Cereals,Oatmeal,SunriseBites,SunriseBites Sweet Porridge,Wednesday,June,Summer,0,0,2,6,1,0,0,153.9158749
17-06-2020,67,195.4037167,87.92829146,176.3351925,475612.6464,0,742,Personal Care,Shampoo,GlowMist,GlowMist Revitalizing Revitalizer,Wednesday,June,Summer,0,0,2,6,1,0,0,107.4754252
17-06-2020,68,122.4754647,63.57966055,118.3771317,604538.8935,1,67,Cleaning,Disinfectants,ShineGuard,ShineGuard Mega Foam,Wednesday,June,Summer,0,0,2,6,1,0,14,58.89580415
17-06-2020,69,486.0682383,347.9694407,484.7800364,527384.0385,0,187,Beverages,Soft Drinks,HydraSip,HydraSip Bold Energy Drink,Wednesday,June,Summer,0,0,2,6,1,0,0,138.0987976
17-06-2020,70,225.6589858,96.85947751,228.4014034,363987.944,0,1036,Meat,Beef,PrimeCut,PrimeCut Premium Roast,Wednesday,June,Summer,0,0,2,6,0,1,0,128.7995083
17-06-2020,71,354.6574426,187.3335929,325.9283248,1368623.071,0,485,Dairy,Milk,DairyPeak,DairyPeak Premium Cream,Wednesday,June,Summer,0,0,2,6,1,0,0,167.3238497
17-06-2020,72,77.53513936,37.23083454,84.41281457,163909.2846,0,248,Dairy,Cheese,LushMilk,LushMilk Premium Slice,Wednesday,June,Summer,0,0,2,6,0,1,0,40.30430482
17-06-2020,73,241.9426893,226.4795314,218.1925671,713730.9334,0,116,Meat,Beef,PrimeCut,PrimeCut Premium Roast,Wednesday,June,Summer,0,0,2,6,1,0,0,15.4631579
17-06-2020,74,24.36664435,9.527167666,23.0481681,98270.67665,0,228,Snacks,Nuts,CrunchTime,CrunchTime Zesty Mix,Wednesday,June,Summer,0,0,2,6,1,0,0,14.83947668
17-06-2020,75,268.3673695,119.7273465,257.437376,24153.06326,0,499,Beverages,Soft Drinks,QuenchWell,QuenchWell Crisp Soda,Wednesday,June,Summer,0,0,2,6,1,0,0,148.640023
17-06-2020,76,471.5469923,221.6557852,453.5248642,860101.7139,0,905,Snacks,Cookies,SnackSphere,SnackSphere Tangy Snack,Wednesday,June,Summer,0,0,2,6,1,0,0,249.8912071
17-06-2020,77,198.0589679,145.0950437,204.0613265,417508.3043,0,313,Dairy,Milk,CreamyPath,CreamyPath Premium Flavored,Wednesday,June,Summer,0,0,2,6,0,1,0,52.9639242
17-06-2020,78,30.20651896,19.51803107,29.21953845,95180.74125,0,195,Bakery,Bread,BakeHouse,BakeHouse Homestyle Loaf,Wednesday,June,Summer,0,0,2,6,1,0,0,10.68848789
17-06-2020,79,26.36792575,22.59159651,24.46851973,15715.28375,0,331,Bakery,Bread,BakeHouse,BakeHouse Crusty Ciabatta,Wednesday,June,Summer,0,0,2,6,1,0,0,3.77632924
17-06-2020,80,207.9286886,85.74501498,210.0396857,40130.23691,0,462,Snacks,Cookies,NibbleNest,NibbleNest Sweet Biscuit,Wednesday,June,Summer,0,0,2,6,0,1,0,122.1836736
17-06-2020,81,87.64256382,70.41927733,85.77874315,379229.3737,0,57,Cereals,Oatmeal,DayStart,DayStart Nutty Flakes,Wednesday,June,Summer,0,0,2,6,1,0,0,17.22328649
17-06-2020,82,20.91248603,18.14262031,19.23909121,24906.77086,0,857,Cereals,Granola,SunriseBites,SunriseBites Honeyed Bites,Wednesday,June,Summer,0,0,2,6,1,0,0,2.76986572
17-06-2020,83,385.8291532,206.5758708,404.0675282,271237.8947,0,330,Dairy,Milk,DairyPeak,DairyPeak Premium Drink,Wednesday,June,Summer,0,0,2,6,0,1,0,179.2532824
17-06-2020,84,243.2380907,132.7745689,228.8847752,981222.4579,0,661,Dairy,Cheese,LushMilk,LushMilk Premium Curd,Wednesday,June,Summer,0,0,2,6,1,0,0,110.4635218
17-06-2020,85,157.5429269,73.99553783,160.7560166,500513.8788,0,1122,Bakery,Bread,SweetCrust,SweetCrust Homestyle Pita,Wednesday,June,Summer,0,0,2,6,0,1,0,83.54738907
17-06-2020,86,471.8679357,272.5958173,513.436287,306714.1582,0,1129,Frozen,Frozen Pizza,FrostyDelight,FrostyDelight Frosty Flatbread,Wednesday,June,Summer,0,0,2,6,0,1,0,199.2721184
17-06-2020,87,70.22874338,49.07083609,64.55594707,74021.09552,1,845,Cleaning,Wipes,GermBuster,GermBuster Intense Pad,Wednesday,June,Summer,0,0,2,6,1,0,14,21.15790729
17-06-2020,88,473.2024008,187.4502829,458.3506365,583931.7626,0,479,Beverages,Water,QuenchWell,QuenchWell Bold Filtered,Wednesday,June,Summer,0,0,2,6,1,0,0,285.7521179
17-06-2020,89,157.2125861,84.76838858,171.9656852,277323.0019,0,636,Dairy,Milk,DairyPeak,DairyPeak Premium Non-Dairy,Wednesday,June,Summer,0,0,2,6,0,1,0,72.44419752
17-06-2020,90,464.9908697,429.3806477,425.2351929,1912972.438,0,185,Meat,Chicken,PrimeCut,PrimeCut Premium Wings,Wednesday,June,Summer,0,0,2,6,1,0,0,35.610222
17-06-2020,91,312.5399419,243.3759163,334.39088,523191.8627,0,840,Beverages,Juices,QuenchWell,QuenchWell Zesty Nectar,Wednesday,June,Summer,0,0,2,6,0,1,0,69.1640256
17-06-2020,92,403.7595055,191.6476834,434.5589418,1143043.16,0,353,Personal Care,Shampoo,FreshAura,FreshAura Balancing Rinse,Wednesday,June,Summer,0,0,2,6,0,1,0,212.1118221
17-06-2020,93,504.3356199,334.930003,546.9550931,449867.3729,0,973,Personal Care,Soap,FreshAura,FreshAura Soothing Sheet,Wednesday,June,Summer,0,0,2,6,0,1,0,169.4056169
17-06-2020,94,153.8502783,84.2987624,142.470775,434473.1858,0,472,Snacks,Chips,NibbleNest,NibbleNest Spicy Stacks,Wednesday,June,Summer,0,0,2,6,1,0,0,69.5515159
17-06-2020,95,465.2412937,232.4575104,422.2276292,573177.2738,0,140,Snacks,Nuts,NibbleNest,NibbleNest Savory Mix,Wednesday,June,Summer,0,0,2,6,1,0,0,232.7837833
17-06-2020,96,199.7727869,120.2771499,190.0799162,400344.665,0,810,Dairy,Cheese,CreamyPath,CreamyPath Premium Wheel,Wednesday,June,Summer,0,0,2,6,1,0,0,79.495637
17-06-2020,97,199.7051962,167.895219,201.2158599,881498.7359,0,1629,Bakery,Cakes,SweetCrust,SweetCrust Fresh Pound,Wednesday,June,Summer,0,0,2,6,0,1,0,31.8099772
17-06-2020,98,172.4793263,130.8457215,176.4273708,26044.37827,1,99,Cleaning,Disinfectants,ShineGuard,ShineGuard Mega Foam,Wednesday,June,Summer,0,0,2,6,0,1,14,41.6336048
17-06-2020,99,265.1371354,243.0277306,251.2217336,217942.7253,0,107,Cereals,Corn Flakes,MorningCrunch,MorningCrunch Crunchy Puffs,Wednesday,June,Summer,0,0,2,6,1,0,0,22.1094048
17-06-2020,100,82.69254793,59.39150193,84.36294387,121723.4305,0,80,Snacks,Nuts,CrunchTime,CrunchTime Sweet Selection,Wednesday,June,Summer,0,0,2,6,0,1,0,23.301046
18-06-2020,1,392.0191839,182.5293887,371.2507326,1734292.87,0,109,Bakery,Bread,GoldenLoaf,GoldenLoaf Rich Pita,Thursday,June,Summer,0,0,3,6,1,0,0,209.4897952
18-06-2020,2,43.96308634,30.25256898,39.88099893,166048.5771,0,165,Bakery,Cakes,BakeHouse,BakeHouse Fresh Pound,Thursday,June,Summer,0,0,3,6,1,0,0,13.71051736
